MPN,Price_Qty,Unit_Price,MFG_Name,Supplier_Name,MFG_Lead_Time,On_Hand_Stock,Stock_Per_Price_Break,Packaging_Type,Date_Code,COO,MOQ,Currency,Main_Category,Distributor_Block,Disti_Part_Number,Region,scrape_time
RDS640-150GT,5000,$1.2500,Advanced Interconnections Corp,Onlinecomponentscom,,0,0,,,South Korea,,USD,Sockets,Onlinecomponents.com,,,2026-01-17 11:55
RDS640-150GT,500,$1.6800,Advanced Interconnections Corp,Onlinecomponentscom,,0,0,,,South Korea,,USD,Sockets,Onlinecomponents.com,,,2026-01-17 11:55
RDS640-150GT,375,$1.7100,Advanced Interconnections Corp,Onlinecomponentscom,,0,0,,,South Korea,,USD,Sockets,Onlinecomponents.com,,,2026-01-17 11:55
RDS640-150GT,250,$1.8400,Advanced Interconnections Corp,Onlinecomponentscom,,0,0,,,South Korea,,USD,Sockets,Onlinecomponents.com,,,2026-01-17 11:55
RDS640-150GT,10000,$1.2300,Advanced Interconnections Corp,Onlinecomponentscom,,0,0,,,South Korea,,USD,Sockets,Onlinecomponents.com,,,2026-01-17 11:55
RDS640-150GT,7500,$1.2500,Advanced Interconnections Corp,Onlinecomponentscom,,0,0,,,South Korea,,USD,Sockets,Onlinecomponents.com,,,2026-01-17 11:55
RDS640-150GT,5000,$1.2700,Advanced Interconnections Corp,Onlinecomponentscom,,0,0,,,South Korea,,USD,Sockets,Onlinecomponents.com,,,2026-01-17 11:55
RDS640-150GT,500,$1.4400,Advanced Interconnections Corp,TME,,0,0,,,,500,USD,Sockets,TME,RDS64S1065D,,2026-01-17 11:55
JESD-609,500,$0.8600,Central Components Manufacturing,TME,,8219,8219,,,,1,USD,Switches,TME,JE-109DM,,2026-01-17 11:55
JESD-609,100,$0.9100,Central Components Manufacturing,TME,,8219,8219,,,,1,USD,Switches,TME,JE-109DM,,2026-01-17 11:55
JESD-609,20,$0.9800,Central Components Manufacturing,TME,,8219,8219,,,,1,USD,Switches,TME,JE-109DM,,2026-01-17 11:55
JESD-609,500,$0.8100,Central Components Manufacturing,TME,,1389,1389,,,,1,USD,Switches,TME,JE-109D,,2026-01-17 11:55
JESD-609,100,$0.8800,Central Components Manufacturing,TME,,1389,1389,,,,1,USD,Switches,TME,JE-109D,,2026-01-17 11:55
JESD-609,20,$0.9400,Central Components Manufacturing,TME,,1389,1389,,,,1,USD,Switches,TME,JE-109D,,2026-01-17 11:55
ZL30244LFG7,100,$14.3500,Microchip Technology Inc,DigiKey,15 weeks,294,294,Tray,,,1,USD,Signal Circuits,DigiKey,ZL30244LFG7-ND,,2026-01-17 11:55
ZL30244LFG7,25,$14.8700,Microchip Technology Inc,DigiKey,15 weeks,294,294,Tray,,,1,USD,Signal Circuits,DigiKey,ZL30244LFG7-ND,,2026-01-17 11:55
ZL30244LFG7,1,$17.8500,Microchip Technology Inc,DigiKey,15 weeks,294,294,Tray,,,1,USD,Signal Circuits,DigiKey,ZL30244LFG7-ND,,2026-01-17 11:55
ZL30244LFG7,294,$14.3500,Microchip Technology Inc,Mouser Electronics,,0,0,,,,,USD,Signal Circuits,Mouser Electronics,494-ZL30244LFG7,,2026-01-17 11:55
ZL30244LFG7,,,Microchip Technology Inc,Microchip Technology Inc,,0,0,Tray,,Taiwan ECCN,,,Signal Circuits,Microchip Technology Inc,ZL30244LFG7,,2026-01-17 11:55
ZL30244LFG7,,,Microchip Technology Inc,DigiKey,,294,294,,,,,,Signal Circuits,DigiKey,ZL30244LFG7-ND,,2026-01-17 11:55
ZL30244LFG7,294,$14.2200,Microchip Technology Inc,Onlinecomponentscom,,0,0,,,Taiwan,,USD,Signal Circuits,Onlinecomponents.com,,,2026-01-17 11:55
ZL30244LFG7,221,$14.5100,Microchip Technology Inc,Onlinecomponentscom,,0,0,,,Taiwan,,USD,Signal Circuits,Onlinecomponents.com,,,2026-01-17 11:55
ZL30244LFG7,147,$20.6600,Microchip Technology Inc,Onlinecomponentscom,,0,0,,,Taiwan,,USD,Signal Circuits,Onlinecomponents.com,,,2026-01-17 11:55
ZL30244LFG7,155,$12.4384,Microchip Technology Inc,Quest Components,,235,235,,,,,USD,Signal Circuits,Quest Components,,,2026-01-17 11:55
ZL30244LFG7,75,$12.9792,Microchip Technology Inc,Quest Components,,235,235,,,,,USD,Signal Circuits,Quest Components,,,2026-01-17 11:55
ZL30244LFG7,1,$14.0608,Microchip Technology Inc,Quest Components,,235,235,,,,,USD,Signal Circuits,Quest Components,,,2026-01-17 11:55
ZL30244LFG7,92,$20.7667,Microchip Technology Inc,Quest Components,,235,235,,,,,USD,Signal Circuits,Quest Components,,,2026-01-17 11:55
ZL30244LFG7,44,$22.0646,Microchip Technology Inc,Quest Components,,235,235,,,,,USD,Signal Circuits,Quest Components,,,2026-01-17 11:55
ZL30244LFG7,1,$25.9584,Microchip Technology Inc,Quest Components,,235,235,,,,,USD,Signal Circuits,Quest Components,,,2026-01-17 11:55
ZL30244LFG7,2352,$14.3500,Microchip Technology Inc,Avnet Americas,,0,0,Tray,,Taiwan,294,USD,Signal Circuits,Avnet Americas,ZL30244LFG7,,2026-01-17 11:55
ZL30244LFG7,1764,$14.7180,Microchip Technology Inc,Avnet Americas,,0,0,Tray,,Taiwan,294,USD,Signal Circuits,Avnet Americas,ZL30244LFG7,,2026-01-17 11:55
ZL30244LFG7,1176,$15.1053,Microchip Technology Inc,Avnet Americas,,0,0,Tray,,Taiwan,294,USD,Signal Circuits,Avnet Americas,ZL30244LFG7,,2026-01-17 11:55
ZL30244LFG7,294,$14.2200,Microchip Technology Inc,Master Electronics,,0,0,,,Taiwan,,USD,Signal Circuits,Master Electronics,,,2026-01-17 11:55
ZL30244LFG7,221,$14.5100,Microchip Technology Inc,Master Electronics,,0,0,,,Taiwan,,USD,Signal Circuits,Master Electronics,,,2026-01-17 11:55
ZL30244LFG7,147,$20.6600,Microchip Technology Inc,Master Electronics,,0,0,,,Taiwan,,USD,Signal Circuits,Master Electronics,,,2026-01-17 11:55
ZL30244LFG7,275,$10.6429,Microchip Technology Inc,Bristol Electronics,,294,294,,,,1,USD,Signal Circuits,Bristol Electronics,,,2026-01-17 11:55
ZL30244LFG7,206,$10.9830,Microchip Technology Inc,Bristol Electronics,,294,294,,,,1,USD,Signal Circuits,Bristol Electronics,,,2026-01-17 11:55
ZL30244LFG7,127,$11.4814,Microchip Technology Inc,Bristol Electronics,,294,294,,,,1,USD,Signal Circuits,Bristol Electronics,,,2026-01-17 11:55
SC4617TLS,5,₹13.6500,ROHM Semiconductor,element14 Asia-Pacific,,5910,5910,Tape,,Japan,5,INR,Transistors,element14 Asia-Pacific,1680130,,2026-01-17 11:55
SC4617TLS,50,₹11.0800,ROHM Semiconductor,element14 Asia-Pacific,,5910,5910,Tape,,Japan,5,INR,Transistors,element14 Asia-Pacific,1680130,,2026-01-17 11:55
SC4617TLS,100,₹8.5000,ROHM Semiconductor,element14 Asia-Pacific,,5910,5910,Tape,,Japan,5,INR,Transistors,element14 Asia-Pacific,1680130,,2026-01-17 11:55
SC4617TLS,500,₹5.5100,ROHM Semiconductor,element14 Asia-Pacific,,5910,5910,Reel,,Japan,500,INR,Transistors,element14 Asia-Pacific,1680130RL,,2026-01-17 11:55
SC4617TLS,1500,₹5.4000,ROHM Semiconductor,element14 Asia-Pacific,,5910,5910,Reel,,Japan,500,INR,Transistors,element14 Asia-Pacific,1680130RL,,2026-01-17 11:55
SC4617TLS,300000,$0.0275,ROHM Semiconductor,DigiKey,18 weeks,5450,5450,Reel,,,1,USD,Transistors,DigiKey,2SC4617TLSCT-ND,,2026-01-17 11:55
SC4617TLS,150000,$0.0292,ROHM Semiconductor,DigiKey,18 weeks,5450,5450,Reel,,,1,USD,Transistors,DigiKey,2SC4617TLSCT-ND,,2026-01-17 11:55
SC4617TLS,75000,$0.0316,ROHM Semiconductor,DigiKey,18 weeks,5450,5450,Reel,,,1,USD,Transistors,DigiKey,2SC4617TLSCT-ND,,2026-01-17 11:55
SC4617TLS,15000,$0.0319,ROHM Semiconductor,TME,,0,0,,,,1,USD,Transistors,TME,2SC4617TLS,,2026-01-17 11:55
SC4617TLS,9000,$0.0330,ROHM Semiconductor,TME,,0,0,,,,1,USD,Transistors,TME,2SC4617TLS,,2026-01-17 11:55
SC4617TLS,3000,$0.0361,ROHM Semiconductor,TME,,0,0,,,,1,USD,Transistors,TME,2SC4617TLS,,2026-01-17 11:55
SC4617TLS,,,ROHM Semiconductor,DigiKey,,3000,3000,,,,,,Transistors,DigiKey,2SC4617TLSTR-ND,,2026-01-17 11:55
SC4617TLS,1,$0.3000,ROHM Semiconductor,Ameya Holding Limited,,400,400,,,,1,USD,Transistors,Ameya Holding Limited,,,2026-01-17 11:55
SC4617TLS,10,$0.2440,ROHM Semiconductor,Ameya Holding Limited,,400,400,,,,1,USD,Transistors,Ameya Holding Limited,,,2026-01-17 11:55
SC4617TLS,100,$0.1292,ROHM Semiconductor,Ameya Holding Limited,,400,400,,,,1,USD,Transistors,Ameya Holding Limited,,,2026-01-17 11:55
SC4617TLS,,,ROHM Semiconductor,Avnet Silica,16 weeks,0,0,,,,3000,,Transistors,Avnet Silica,2SC4617TLS,,2026-01-17 11:55
SC4617TLS,14290,$0.0243,ROHM Semiconductor,Win Source Electronics,,127332,127332,,,,,USD,Transistors,Win Source Electronics,,,2026-01-17 11:55
SC4617TLS,10420,$0.0277,ROHM Semiconductor,Win Source Electronics,,127332,127332,,,,,USD,Transistors,Win Source Electronics,,,2026-01-17 11:55
SC4617TLS,8335,$0.0277,ROHM Semiconductor,Win Source Electronics,,127332,127332,,,,,USD,Transistors,Win Source Electronics,,,2026-01-17 11:55
TSSOP20,,,STMicroelectronics,Arrow,,1,1,,,,,,Microcontrollers and Processors,Arrow,V99:2348_06515752,,2026-01-17 11:55
TSSOP20,,,STMicroelectronics,element14,,23,23,,,,,,Microcontrollers and Processors,element14,3380589,,2026-01-17 11:55
TSSOP20,1,₹74.4200,STMicroelectronics,element14 Asia-Pacific,,590,590,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923653,,2026-01-17 11:55
TSSOP20,10,₹55.7800,STMicroelectronics,element14 Asia-Pacific,,590,590,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923653,,2026-01-17 11:55
TSSOP20,50,₹55.7400,STMicroelectronics,element14 Asia-Pacific,,590,590,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923653,,2026-01-17 11:55
TSSOP20,1,₹624.5800,STMicroelectronics,element14 Asia-Pacific,,102,102,Each,,United States,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,2476041,,2026-01-17 11:55
TSSOP20,10,₹546.5000,STMicroelectronics,element14 Asia-Pacific,,102,102,Each,,United States,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,2476041,,2026-01-17 11:55
TSSOP20,100,₹452.8200,STMicroelectronics,element14 Asia-Pacific,,102,102,Each,,United States,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,2476041,,2026-01-17 11:55
TSSOP20,1,₹624.5800,STMicroelectronics,element14 Asia-Pacific,,76,76,Each,,United States,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,2476042,,2026-01-17 11:55
TSSOP20,10,₹546.5000,STMicroelectronics,element14 Asia-Pacific,,76,76,Each,,United States,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,2476042,,2026-01-17 11:55
TSSOP20,100,₹452.8200,STMicroelectronics,element14 Asia-Pacific,,76,76,Each,,United States,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,2476042,,2026-01-17 11:55
TSSOP20,1,₹91.6500,STMicroelectronics,element14 Asia-Pacific,,60,60,Each,,,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923662,,2026-01-17 11:55
TSSOP20,10,₹68.4100,STMicroelectronics,element14 Asia-Pacific,,60,60,Each,,,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923662,,2026-01-17 11:55
TSSOP20,50,₹68.3600,STMicroelectronics,element14 Asia-Pacific,,60,60,Each,,,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923662,,2026-01-17 11:55
TSSOP20,1,₹97.0200,STMicroelectronics,element14 Asia-Pacific,,25,25,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923648,,2026-01-17 11:55
TSSOP20,10,₹72.5900,STMicroelectronics,element14 Asia-Pacific,,25,25,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923648,,2026-01-17 11:55
TSSOP20,100,₹53.0300,STMicroelectronics,element14 Asia-Pacific,,25,25,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923648,,2026-01-17 11:55
TSSOP20,1,₹2053.2800,STMicroelectronics,element14 Asia-Pacific,,23,23,Each,,,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3380589,,2026-01-17 11:55
TSSOP20,1,₹71.6400,STMicroelectronics,element14 Asia-Pacific,,3,3,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923650,,2026-01-17 11:55
TSSOP20,10,₹54.1800,STMicroelectronics,element14 Asia-Pacific,,3,3,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923650,,2026-01-17 11:55
TSSOP20,100,₹53.7300,STMicroelectronics,element14 Asia-Pacific,,3,3,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923650,,2026-01-17 11:55
TSSOP20,1,₹76.1700,STMicroelectronics,element14 Asia-Pacific,,0,0,Each,,,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923646,,2026-01-17 11:55
TSSOP20,10,₹60.7000,STMicroelectronics,element14 Asia-Pacific,,0,0,Each,,,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923646,,2026-01-17 11:55
TSSOP20,100,₹48.4900,STMicroelectronics,element14 Asia-Pacific,,0,0,Each,,,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923646,,2026-01-17 11:55
TSSOP20,1,₹84.3500,STMicroelectronics,element14 Asia-Pacific,,0,0,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923658,,2026-01-17 11:55
TSSOP20,10,₹63.3600,STMicroelectronics,element14 Asia-Pacific,,0,0,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923658,,2026-01-17 11:55
TSSOP20,50,₹59.4700,STMicroelectronics,element14 Asia-Pacific,,0,0,Each,,Thailand,1,INR,Microcontrollers and Processors,element14 Asia-Pacific,3923658,,2026-01-17 11:55
TSSOP20,500,$5.5550,STMicroelectronics,DigiKey,18 weeks,891,891,Reel,,,1,USD,Microcontrollers and Processors,DigiKey,4991-AS5304BCT-ND,,2026-01-17 11:55
TSSOP20,100,$6.9154,STMicroelectronics,DigiKey,18 weeks,891,891,Reel,,,1,USD,Microcontrollers and Processors,DigiKey,4991-AS5304BCT-ND,,2026-01-17 11:55
TSSOP20,50,$7.1552,STMicroelectronics,DigiKey,18 weeks,891,891,Reel,,,1,USD,Microcontrollers and Processors,DigiKey,4991-AS5304BCT-ND,,2026-01-17 11:55
TSSOP20,5000,$0.4820,STMicroelectronics,DigiKey,16 weeks,190,190,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F16I-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2500,$0.5002,STMicroelectronics,DigiKey,16 weeks,190,190,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F16I-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1000,$0.5293,STMicroelectronics,DigiKey,16 weeks,190,190,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F16I-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,5000,$0.5052,STMicroelectronics,DigiKey,16 weeks,186,186,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F32G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2500,$0.5242,STMicroelectronics,DigiKey,16 weeks,186,186,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F32G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1000,$0.5544,STMicroelectronics,DigiKey,16 weeks,186,186,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F32G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2520,$3.6590,STMicroelectronics,DigiKey,15 weeks,150,150,Bulk,,,1,USD,Microcontrollers and Processors,DigiKey,A888AR-ND,,2026-01-17 11:55
TSSOP20,1008,$3.9031,STMicroelectronics,DigiKey,15 weeks,150,150,Bulk,,,1,USD,Microcontrollers and Processors,DigiKey,A888AR-ND,,2026-01-17 11:55
TSSOP20,504,$4.0985,STMicroelectronics,DigiKey,15 weeks,150,150,Bulk,,,1,USD,Microcontrollers and Processors,DigiKey,A888AR-ND,,2026-01-17 11:55
TSSOP20,1008,$4.2511,STMicroelectronics,DigiKey,15 weeks,94,94,Tube,,,1,USD,Microcontrollers and Processors,DigiKey,A889AR-ND,,2026-01-17 11:55
TSSOP20,504,$4.4639,STMicroelectronics,DigiKey,15 weeks,94,94,Tube,,,1,USD,Microcontrollers and Processors,DigiKey,A889AR-ND,,2026-01-17 11:55
TSSOP20,264,$4.6722,STMicroelectronics,DigiKey,15 weeks,94,94,Tube,,,1,USD,Microcontrollers and Processors,DigiKey,A889AR-ND,,2026-01-17 11:55
TSSOP20,5000,$0.4559,STMicroelectronics,DigiKey,16 weeks,91,91,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F16G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2600,$0.4722,STMicroelectronics,DigiKey,16 weeks,91,91,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F16G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1000,$0.5011,STMicroelectronics,DigiKey,16 weeks,91,91,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F16G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,5000,$0.4428,STMicroelectronics,DigiKey,16 weeks,73,73,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F16G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2500,$0.4598,STMicroelectronics,DigiKey,16 weeks,73,73,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F16G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1000,$0.4870,STMicroelectronics,DigiKey,16 weeks,73,73,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F16G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,5000,$0.4297,STMicroelectronics,DigiKey,16 weeks,65,65,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F8G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2500,$0.4463,STMicroelectronics,DigiKey,16 weeks,65,65,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F8G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1000,$0.4728,STMicroelectronics,DigiKey,16 weeks,65,65,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F8G-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1000,$2.0857,STMicroelectronics,DigiKey,5 weeks,59,59,Bulk,,,1,USD,Microcontrollers and Processors,DigiKey,4695-DA-TSSOP20-P65-ND,,2026-01-17 11:55
TSSOP20,500,$2.1772,STMicroelectronics,DigiKey,5 weeks,59,59,Bulk,,,1,USD,Microcontrollers and Processors,DigiKey,4695-DA-TSSOP20-P65-ND,,2026-01-17 11:55
TSSOP20,250,$2.2792,STMicroelectronics,DigiKey,5 weeks,59,59,Bulk,,,1,USD,Microcontrollers and Processors,DigiKey,4695-DA-TSSOP20-P65-ND,,2026-01-17 11:55
TSSOP20,5000,$0.5470,STMicroelectronics,DigiKey,16 weeks,50,50,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F32I-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2500,$0.5671,STMicroelectronics,DigiKey,16 weeks,50,50,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F32I-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1000,$0.5993,STMicroelectronics,DigiKey,16 weeks,50,50,Container,,,1,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F32I-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,1,$21.3000,STMicroelectronics,DigiKey,12 weeks,15,15,Box,,,1,USD,Microcontrollers and Processors,DigiKey,TSSOP20EV-ND,,2026-01-17 11:55
TSSOP20,1,$606.4100,STMicroelectronics,DigiKey,10 weeks,0,0,Box,,,1,USD,Microcontrollers and Processors,DigiKey,CY3675-TSSOP20B-ND,,2026-01-17 11:55
TSSOP20,2500,$0.4733,STMicroelectronics,DigiKey,16 weeks,0,0,Reel,,,2500,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F16I-C-TSSOP20RTR-ND,,2026-01-17 11:55
TSSOP20,200,$0.5483,STMicroelectronics,DigiKey,16 weeks,0,0,Container,,,200,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB51F8I-C-TSSOP20-ND,,2026-01-17 11:55
TSSOP20,2500,$0.5671,STMicroelectronics,DigiKey,16 weeks,0,0,Reel,,,2500,USD,Microcontrollers and Processors,DigiKey,336-EFM8BB52F32I-C-TSSOP20RTR-ND,,2026-01-17 11:55
TSSOP20,1,$11.9100,STMicroelectronics,Mouser Electronics,,14508,14508,,,,,USD,Microcontrollers and Processors,Mouser Electronics,985-AS5304A-ATSM,,2026-01-17 11:55
TSSOP20,5,$10.0300,STMicroelectronics,Mouser Electronics,,14508,14508,,,,,USD,Microcontrollers and Processors,Mouser Electronics,985-AS5304A-ATSM,,2026-01-17 11:55
TSSOP20,10,$9.3300,STMicroelectronics,Mouser Electronics,,14508,14508,,,,,USD,Microcontrollers and Processors,Mouser Electronics,985-AS5304A-ATSM,,2026-01-17 11:55
TSSOP20,1,$1.0100,STMicroelectronics,Mouser Electronics,,543,543,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F32ICTOP20,,2026-01-17 11:55
TSSOP20,10,$0.8580,STMicroelectronics,Mouser Electronics,,543,543,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F32ICTOP20,,2026-01-17 11:55
TSSOP20,25,$0.7530,STMicroelectronics,Mouser Electronics,,543,543,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F32ICTOP20,,2026-01-17 11:55
TSSOP20,1,$0.8400,STMicroelectronics,Mouser Electronics,,500,500,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM8516GCTSSOP20,,2026-01-17 11:55
TSSOP20,10,$0.7190,STMicroelectronics,Mouser Electronics,,500,500,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM8516GCTSSOP20,,2026-01-17 11:55
TSSOP20,25,$0.6690,STMicroelectronics,Mouser Electronics,,500,500,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM8516GCTSSOP20,,2026-01-17 11:55
TSSOP20,1,$0.8200,STMicroelectronics,Mouser Electronics,,410,410,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F16GCTOP20,,2026-01-17 11:55
TSSOP20,10,$0.6990,STMicroelectronics,Mouser Electronics,,410,410,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F16GCTOP20,,2026-01-17 11:55
TSSOP20,25,$0.6140,STMicroelectronics,Mouser Electronics,,410,410,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F16GCTOP20,,2026-01-17 11:55
TSSOP20,1,$4.6900,STMicroelectronics,Mouser Electronics,,330,330,,,,,USD,Microcontrollers and Processors,Mouser Electronics,535-LCQT-TSSOP20,,2026-01-17 11:55
TSSOP20,1,$0.7900,STMicroelectronics,Mouser Electronics,,297,297,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F8GCTSOP20,,2026-01-17 11:55
TSSOP20,10,$0.6790,STMicroelectronics,Mouser Electronics,,297,297,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F8GCTSOP20,,2026-01-17 11:55
TSSOP20,25,$0.5970,STMicroelectronics,Mouser Electronics,,297,297,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F8GCTSOP20,,2026-01-17 11:55
TSSOP20,1,$1.5900,STMicroelectronics,Mouser Electronics,,187,187,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F8ICTSOP20,,2026-01-17 11:55
TSSOP20,10,$1.0200,STMicroelectronics,Mouser Electronics,,187,187,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F8ICTSOP20,,2026-01-17 11:55
TSSOP20,25,$0.9030,STMicroelectronics,Mouser Electronics,,187,187,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F8ICTSOP20,,2026-01-17 11:55
TSSOP20,1,$1.0700,STMicroelectronics,Mouser Electronics,,148,148,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F16TSSOP20,,2026-01-17 11:55
TSSOP20,10,$0.9110,STMicroelectronics,Mouser Electronics,,148,148,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F16TSSOP20,,2026-01-17 11:55
TSSOP20,25,$0.8000,STMicroelectronics,Mouser Electronics,,148,148,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM851F16TSSOP20,,2026-01-17 11:55
TSSOP20,1,$5.5500,STMicroelectronics,Mouser Electronics,,108,108,,,,,USD,Microcontrollers and Processors,Mouser Electronics,535-LCQT-SSOP20,,2026-01-17 11:55
TSSOP20,1,$0.9300,STMicroelectronics,Mouser Electronics,,6,6,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F32GCTOP20,,2026-01-17 11:55
TSSOP20,10,$0.7940,STMicroelectronics,Mouser Electronics,,6,6,,,,,USD,Microcontrollers and Processors,Mouser Electronics,634-EFM852F32GCTOP20,,2026-01-17 11:55
